country,code,continent,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Oman,OMN,Asia,0.02987095371,0.0301810972,0.03047558498,0.03073962807,0.0309367748,0.03107155257,0.03138303092,0.03160339272,0.03174234142,0.03180420279,0.03180760708,0.03171676416,0.03156045405,0.03132748692,0.03101379183,0.03059938053,0.03006451098,0.0294229542,0.02872288923,0.02799827449,0.02726834081,0.02665438842,0.02604427061,0.02543095753,0.02480299802,0.02417951745,0.02388570221,0.02358901735,0.02331006915,0.02306278573,0.0228627715,0.02241506497,0.02195961532,0.02151284367,0.02109356236,0.02071331131,0.02134784541,0.02202444424,0.02273749653,0.02349531114,0.02432549336,0.02476918337,0.02515416926,0.02546645956,0.02570445825,0.02587416959,0.02618359878,0.02656114215,0.02688786646,0.02701303044,0.02688642954,0.02591166379,0.02491251626,0.02402760515,0.02342154926,0.02314366602,0.02326000811,0.02355043783
Pakistan,PAK,Asia,0.04326924651,0.04247597233,0.04171221677,0.04096845505,0.04023054291,0.03950156889,0.0392377282,0.03895836551,0.03866930068,0.03837779605,0.03808788245,0.03806136464,0.03801252207,0.03796518719,0.03793544627,0.03792881588,0.03803353484,0.03812842433,0.03822037582,0.03831022632,0.03839812049,0.0384813948,0.03854753111,0.03860710444,0.0386624861,0.03871728284,0.03881680534,0.03886750934,0.03889858998,0.03894322406,0.03902130464,0.03915966362,0.03932111345,0.03949826449,0.03967200981,0.03983885812,0.04007679504,0.0402657783,0.04043906243,0.04063743043,0.04088236862,0.04118951844,0.04150536497,0.04183571914,0.04217347359,0.04251430808,0.04298919947,0.04338448185,0.04370752148,0.04396779088,0.0441706494,0.044391438,0.04458853154,0.04474481254,0.04482986687,0.04484901781,0.04493022682,0.04494939001
Panama,PAN,N. America,0.03616933573,0.03634509676,0.03648451853,0.03659279816,0.03669582441,0.03679601651,0.03701274335,0.03722057485,0.03741870008,0.03761110046,0.03779769486,0.03808165106,0.03833853495,0.03859414392,0.03887028114,0.03918336241,0.03962760954,0.04009489142,0.04057967169,0.04107406638,0.04158441062,0.04217781759,0.04275924322,0.04333630703,0.04392075411,0.04451406675,0.04510630907,0.04568629515,0.04627550749,0.0468900277,0.04754495026,0.04816935448,0.04882535759,0.04951544772,0.05023837793,0.05100064605,0.05178011003,0.05255854974,0.05336555498,0.05423639025,0.05519499912,0.05618179723,0.05723970514,0.05836642077,0.05954933735,0.06078880877,0.06207779994,0.06337731089,0.06471378177,0.06611275401,0.06759758258,0.06902617252,0.0705034114,0.07206193522,0.07373335867,0.07555106772,0.07730783351,0.07918119098
Papua New Guinea,PNG,Oceania,0.02778367684,0.02766396988,0.02754015278,0.02735984571,0.02707309933,0.02665988733,0.02682572127,0.02688597799,0.0268414604,0.02669414432,0.02644697352,0.02664015046,0.02672743699,0.02671766352,0.02662188825,0.02644992141,0.02670508859,0.02688491476,0.02699330631,0.02704458884,0.0270481859,0.02736614634,0.02762618094,0.02783719773,0.02800970536,0.02815543703,0.02849646239,0.02878828887,0.02902800941,0.02921329239,0.02934784801,0.02974153104,0.03005168095,0.03028872956,0.03046531195,0.03059206305,0.030911886,0.03115612106,0.03133744508,0.03147530816,0.0315848866,0.03189208405,0.03217158543,0.03241140335,0.03259976399,0.03273990931,0.03311483659,0.03342948212,0.03370350633,0.03395707805,0.03421114569,0.03463240445,0.03502459212,0.03542918253,0.0358951415,0.03645067915,0.03725384481,0.03808203014
Paraguay,PRY,S. America,0.03198738751,0.03235503715,0.0326663299,0.0329459934,0.03323549793,0.03355445932,0.03382740282,0.03408526098,0.0343370478,0.03459553024,0.03487481943,0.0352230197,0.03558193565,0.03594127009,0.03627397309,0.03657054449,0.03702323995,0.03736353958,0.03764302587,0.03792040154,0.03822418829,0.03847980838,0.03874217005,0.03900694589,0.0392608567,0.03950650167,0.03978994977,0.04004363989,0.04029285505,0.04057885271,0.04092229662,0.04146865553,0.04204017564,0.04258392189,0.04301146472,0.04329247928,0.0435773629,0.04371364709,0.04380809972,0.04400130308,0.0443723009,0.04497409104,0.04573893491,0.04660366087,0.04747463945,0.04831011817,0.04932484485,0.05027103703,0.05120836921,0.05222299483,0.053364342,0.05449600026,0.05573534942,0.05709477956,0.0585822326,0.06020422288,0.0619535938,0.06378271275
Peru,PER,S. America,0.03436887984,0.03463358635,0.03482035444,0.03492638808,0.03494295504,0.03487526923,0.03491924054,0.03488415075,0.03480905438,0.03473651235,0.03469122302,0.03492113992,0.03514711981,0.03535869645,0.03553729188,0.03567418849,0.03593731188,0.03613301345,0.03627899999,0.03639285016,0.03648929208,0.03675409296,0.0370120703,0.03726386073,0.03749872249,0.03771673878,0.03819360557,0.03860361799,0.03898618334,0.03939241679,0.03985071833,0.04050068734,0.04118875372,0.0419198776,0.0426899023,0.04350170308,0.04454632395,0.04560416018,0.04667439532,0.04775320691,0.04884116958,0.05044543956,0.05202807048,0.05359380955,0.05513875639,0.0566599337,0.0576655896,0.05867667602,0.05971835746,0.06081401218,0.06198205698,0.06308318864,0.06422096832,0.06543128255,0.06676370922,0.0682514407,0.06980963175,0.0715132074
Philippines,PHL,Asia,0.03109109058,0.03098692685,0.03079651316,0.03055484706,0.03030480118,0.03006699277,0.03001412439,0.02992993578,0.0298565478,0.02983636003,0.02989183356,0.03020472548,0.03052608542,0.03083112468,0.03109318089,0.0313015648,0.03163655812,0.03189306712,0.03206586827,0.03214310536,0.03212661198,0.03215650135,0.03208624633,0.03195520252,0.03180825788,0.0316710137,0.03171342048,0.0317355771,0.03171218454,0.03160854424,0.03141985998,0.03133486517,0.03116992472,0.03098732702,0.03086215343,0.03083460948,0.03116145992,0.03152185642,0.03189334789,0.03224562542,0.03256660986,0.03305713409,0.03350022114,0.03391216109,0.03432096979,0.03476022628,0.03602112434,0.03730330173,0.03858472813,0.03991020298,0.04137490325,0.04213579765,0.04297359663,0.04385966427,0.04477284022,0.04571912567,0.0468726248,0.04802640803
Poland,POL,Europe,0.05694413656,0.05869987318,0.06077793358,0.06311936702,0.06559341928,0.06813081274,0.07097496922,0.07366206841,0.0763114825,0.07909998372,0.08209289653,0.08505589702,0.08806043747,0.09100721883,0.09373765455,0.09615751476,0.09831276942,0.1002806938,0.1017888153,0.1024472372,0.1020969159,0.1007406503,0.0984109209,0.09573929186,0.09359303757,0.09244483176,0.09290674242,0.0941702443,0.09595048837,0.0978117873,0.09951254739,0.1018531701,0.1039405852,0.105842433,0.1076704582,0.1094763627,0.111874006,0.1141922335,0.1164003314,0.1184292526,0.120248402,0.1229866308,0.125580808,0.1278812718,0.1296491074,0.1307730854,0.1317997643,0.1321236624,0.132261839,0.1329735477,0.1347239112,0.1375575998,0.1413955235,0.1460051363,0.1509893984,0.1561163766,0.1618696317,0.1676273645
Portugal,PRT,Europe,0.07988210505,0.0811695991,0.08226097775,0.08329074549,0.08445845851,0.08590952254,0.08776193905,0.08990255248,0.09224864626,0.09460366614,0.09681351076,0.09868834798,0.1003438994,0.1018771936,0.1034692979,0.1052292469,0.1071201745,0.1092116639,0.1113590877,0.1133064873,0.114941034,0.1165255119,0.1176830054,0.1186864855,0.1199293894,0.121646556,0.1241269827,0.1269609237,0.1300803125,0.1333186407,0.1365592738,0.1394125741,0.1421644665,0.1448366354,0.1475076127,0.1502547931,0.1526709456,0.1552101662,0.1578567973,0.1605171862,0.1631111407,0.1653179541,0.1673306857,0.1691655302,0.1708810332,0.1725602261,0.1749957804,0.1774763719,0.1801850831,0.1833058974,0.1869340118,0.1906228333,0.1945933768,0.1987747309,0.2030563802,0.2073862945,0.2111980183,0.2150215042
Puerto Rico,PRI,N. America,0.05221967769,0.05306072953,0.05385414652,0.05463220644,0.05545471417,0.0563693138,0.0573654426,0.05876536565,0.06058456897,0.06272935566,0.06509308315,0.06497489311,0.06463842831,0.06412077869,0.06351310295,0.06289144957,0.06546568922,0.06835292632,0.07161676233,0.07520024696,0.07900873362,0.08033178805,0.08166310852,0.08317835137,0.08490665901,0.086769618,0.08852389491,0.09037639641,0.09251480613,0.09489652418,0.09732767882,0.09879425397,0.1001777876,0.1015254611,0.1029735805,0.1046508881,0.1058919551,0.1073548384,0.1090827777,0.1110402647,0.1131799281,0.1150049728,0.1167060395,0.1182963309,0.1198538339,0.1214713497,0.1232776921,0.1249060599,0.126405195,0.1279410546,0.1297314945,0.1326544037,0.1358183051,0.1390549103,0.1421462264,0.1450497903,0.1485019059,0.1516835634
Qatar,QAT,Asia,0.02939810907,0.02790688629,0.02671382614,0.02561692889,0.02474580786,0.02399739247,0.02301988878,0.02212179153,0.02133024324,0.02059004302,0.02006136202,0.01992061897,0.02003309483,0.02031762994,0.02075417686,0.02124527866,0.02027198049,0.01918407393,0.01799128547,0.01681822388,0.01567646073,0.01489457734,0.01425399068,0.01370367618,0.01322282585,0.01281121911,0.01263783762,0.01255620458,0.012541855,0.01259228787,0.01274019037,0.01313665278,0.013470779,0.01371903199,0.01386919611,0.01389800469,0.01442263509,0.01500538712,0.01562778192,0.01624031736,0.01681673975,0.01592514662,0.01503734944,0.01414638113,0.01326076787,0.01240427675,0.01180048734,0.01143882189,0.01114556387,0.01083367908,0.01044122638,0.01030043226,0.01024475153,0.01029827952,0.01050993948,0.01089767277,0.01188184002,0.01306905738
Romania,ROU,Europe,0.06828415749,0.07030872664,0.07255927888,0.07491776985,0.07713432428,0.07905488227,0.0807367509,0.08175725477,0.08245918867,0.08333646107,0.08463784267,0.08600929733,0.08788337588,0.09005493989,0.09220017339,0.09415897738,0.09682764657,0.09921628402,0.1010500712,0.1020024094,0.1019200362,0.1009672959,0.099107637,0.09697163947,0.09536360001,0.0947580988,0.09572628941,0.09731352805,0.09934732325,0.1016287058,0.1040501322,0.1071413588,0.1105478461,0.1141013509,0.1174784959,0.120496582,0.1244334631,0.1276424053,0.1303936173,0.1331524864,0.1361279217,0.139767811,0.1436917501,0.1474806212,0.1504239188,0.1521714791,0.1541700953,0.1550719624,0.1553558973,0.155799142,0.1568784135,0.1585817377,0.1607961597,0.1635069154,0.1666014616,0.1699971855,0.1741715651,0.1785032424
Russian Federation,RUS,Asia,0.06085228154,0.06182371573,0.06282678174,0.06394136012,0.06522196338,0.06672006785,0.06857252016,0.07056774782,0.07269106788,0.07490843256,0.07720337566,0.07989763257,0.0823778893,0.08480456625,0.08741809311,0.09031417288,0.09326666519,0.09653669361,0.09963961039,0.1018633673,0.1028729804,0.10310513,0.1022614346,0.1008258322,0.09946418438,0.09856439684,0.09852086353,0.09865629712,0.0992462123,0.1006550118,0.103054622,0.106388228,0.1106839174,0.1152215661,0.1189552165,0.1213465065,0.1232569035,0.1235438534,0.1230972426,0.1231889271,0.1244265853,0.1274433703,0.1314581982,0.135484225,0.1379976577,0.1381910194,0.1381364502,0.1364564686,0.13404897,0.1320301351,0.1308672391,0.1311996581,0.13166304,0.1322779152,0.1332598979,0.1348862401,0.1379060799,0.141784479
Rwanda,RWA,Africa,0.02972017721,0.02983983157,0.02995767396,0.03001509521,0.02992449689,0.02964366114,0.02940903539,0.02902685737,0.02855897051,0.02807676006,0.02761296254,0.02736498914,0.02708361573,0.02674778497,0.02633127338,0.02582441481,0.02550122691,0.02512363868,0.02467918126,0.02414275633,0.02351481778,0.02309525136,0.02262319463,0.02216629471,0.02179531601,0.021542924,0.02149626261,0.02148457895,0.02153856964,0.02175504308,0.02222767966,0.02247368352,0.02269179067,0.02279604356,0.02253269932,0.02158608574,0.02394145181,0.02624424635,0.02850911207,0.0305783869,0.03229112764,0.03142492994,0.03024786776,0.02899158628,0.0278765922,0.0269930108,0.02673642112,0.02664330363,0.02663725776,0.02663908179,0.02662000644,0.02679755586,0.02697719581,0.02721291377,0.02757092615,0.02808766597,0.02886098335,0.02974474884
Samoa,WSM,Oceania,0.02004675736,0.02055851372,0.02118526963,0.02175458553,0.02214764013,0.02229514905,0.02250397894,0.02263903482,0.02271173622,0.02277288319,0.02296474269,0.02342562861,0.02379837226,0.02414550437,0.02443067214,0.02477095127,0.0254872367,0.02617343243,0.02680397644,0.02731325924,0.02772617111,0.02847955609,0.02907822596,0.02951055662,0.02992786424,0.03040660872,0.03192562519,0.03364282831,0.03544768029,0.03713008803,0.03854702639,0.03937809308,0.03997704898,0.04048275491,0.04106927033,0.04170853976,0.0426954222,0.04358354917,0.04424763413,0.04460878824,0.04473970563,0.04556690931,0.04630709812,0.04703875899,0.04773437893,0.04839686765,0.04891934575,0.04938942102,0.04988394015,0.05036629046,0.05080959158,0.05125622785,0.05166125776,0.05208196816,0.0526184409,0.05334461883,0.05462139654,0.05605782936
Sao Tome and Principe,STP,Africa,0.03978024372,0.03810940187,0.03602247331,0.03348551662,0.03035258207,0.02639051793,0.02980488322,0.03357741665,0.03806070297,0.04314724326,0.0486040968,0.04623098384,0.04415956253,0.04236794817,0.04084541961,0.03934291283,0.04135006185,0.04310680056,0.04477794181,0.04663838789,0.04853131681,0.04782877772,0.04744392438,0.04724974581,0.04700976304,0.0466931702,0.04702580731,0.04713494391,0.04705398739,0.0469868401,0.0469475736,0.04692417494,0.04691287369,0.0468753861,0.04676824792,0.04658611036,0.0466771722,0.04666417506,0.04655293888,0.04650221509,0.04639048815,0.04617926593,0.04593861508,0.04554767746,0.04483151169,0.04377048127,0.04258510745,0.04117693944,0.03956552216,0.03794793136,0.03633794114,0.03496644295,0.03358321167,0.03227030928,0.031066682,0.03002766513,0.02937321795,0.0288606009
Saudi Arabia,SAU,Asia,0.03621817876,0.03620914466,0.03613910495,0.03601600209,0.03584616595,0.03564285913,0.03547712117,0.03526784047,0.03501967337,0.03473177147,0.03440123679,0.03401576858,0.03362020077,0.03323873136,0.03288539684,0.03256073099,0.0320225595,0.03151427109,0.03103905141,0.03058884457,0.03016713859,0.02929815106,0.02844439939,0.02763571104,0.02689041949,0.0262023646,0.02621397977,0.0264393494,0.02686202638,0.02744012038,0.02814541599,0.02841675713,0.02862119683,0.02879547586,0.02895922635,0.02911158352,0.02929695606,0.02947223912,0.02964950309,0.02982856458,0.0300042207,0.02991504907,0.02980401809,0.02969956454,0.02963895391,0.02965461644,0.0296202329,0.02966609061,0.02975031196,0.02980362089,0.02980903734,0.02970810276,0.02960198831,0.02961280738,0.02989480166,0.03053302289,0.03163009357,0.03295418607
Senegal,SEN,Africa,0.02622874444,0.02618006957,0.02604179738,0.02583244896,0.02557737985,0.02529653456,0.025322422,0.02529289705,0.02521490385,0.02508369539,0.02490590146,0.02507327175,0.02517527735,0.02522015486,0.02522474423,0.02519828476,0.02557440025,0.02590384233,0.02618044444,0.02639410731,0.02654503789,0.02691389619,0.0272230395,0.02748662199,0.02772093103,0.02793867694,0.02829157966,0.02863692751,0.02897111639,0.02928663046,0.02958395059,0.02992392601,0.03021124634,0.03046262347,0.03069874167,0.03093199808,0.03117813676,0.03138162576,0.03154858796,0.03167638006,0.03176430071,0.03188209538,0.03193617766,0.03193002711,0.03186151736,0.03173242904,0.03172973262,0.03166009983,0.03152141555,0.03130321075,0.03100812164,0.03082180091,0.03056836594,0.03030030481,0.03008144239,0.02994746476,0.02998796881,0.03008258317
Seychelles,SYC,Africa,0.06043165468,0.06076150062,0.06069206666,0.06065167345,0.06070549631,0.06084210526,0.06041191811,0.06026727575,0.06023389526,0.06030745727,0.0603358209,0.06020660024,0.06011172786,0.06028967166,0.06061756736,0.06110436484,0.06192978977,0.06289450685,0.06395816573,0.06494273043,0.06577512211,0.06632310455,0.06660146244,0.06693090853,0.06732388708,0.06797559929,0.06787302748,0.06786960394,0.06776234456,0.06743100033,0.06689973672,0.06759039737,0.0681853511,0.06878607117,0.06952361701,0.07026187188,0.07164636141,0.07316442272,0.07475331659,0.07629648054,0.07773847235,0.07685771286,0.07559452002,0.07406288883,0.0723734465,0.07062685558,0.07081560284,0.0716192537,0.07309443857,0.0749616257,0.07688537373,0.07711485459,0.07734731549,0.07795528577,0.07942293589,0.08203898565,0.08381127412,0.08605740638
Sierra Leone,SLE,Africa,0.02837434864,0.02875231195,0.02897952741,0.02905545081,0.02898648327,0.02878185933,0.02920062149,0.02948507732,0.02962911043,0.02962944182,0.02948861904,0.02994013721,0.03024083572,0.03039802161,0.03042970922,0.03035463059,0.0307088969,0.03094838586,0.03107037348,0.031073779,0.03096444121,0.03117543234,0.0312339114,0.03115814862,0.03096527148,0.03067310603,0.03057709796,0.03033483796,0.02996134827,0.02948627922,0.02895660405,0.02893960882,0.02865053983,0.02808651083,0.02722789901,0.02604110256,0.02597802608,0.02571807161,0.02524849287,0.02455404172,0.02363102138,0.023685064,0.02368365631,0.02363801168,0.02357797634,0.02353978056,0.02384789625,0.02406150729,0.02419756667,0.02426825519,0.02427787549,0.02460081323,0.02484739,0.02500664901,0.02506285348,0.02501870589,0.0252535427,0.0253753633
Singapore,SGP,Asia,0.02044703596,0.02140155075,0.02253913838,0.02378941504,0.0251075152,0.02649901956,0.02770626551,0.02900080906,0.03037027833,0.03180269278,0.03329332369,0.0347792134,0.03622700242,0.03773096215,0.03936406853,0.04112525413,0.04248288493,0.04389154088,0.04523835826,0.04637969373,0.04725749758,0.04854244355,0.04965565399,0.05066538956,0.05169018172,0.05279505489,0.05343690744,0.05405492093,0.05469188098,0.05534270861,0.05598838514,0.05727599556,0.05863593564,0.06008170888,0.06167886499,0.06350733975,0.06491888205,0.06665897444,0.06871437836,0.07100547323,0.07345067029,0.0753185346,0.07704642057,0.07853795033,0.08010005126,0.082292683,0.08458739505,0.08652924346,0.08789505963,0.08892240775,0.09019562191,0.09419374777,0.0990466334,0.1045867859,0.1105649938,0.1168615657,0.1229092593,0.1292160207
Slovak Republic,SVK,Europe,0.06776095445,0.06970544177,0.07188897708,0.07425846278,0.0767466673,0.07932494819,0.08189853901,0.0844807812,0.08706052635,0.08954042695,0.09183440303,0.09397318544,0.09565763728,0.09705081069,0.09842795466,0.09991760048,0.1015952164,0.103489081,0.1050846349,0.1056369411,0.104842449,0.1031031049,0.1001224704,0.09675526432,0.09419092325,0.09306288078,0.09407012695,0.09607857028,0.09857071464,0.1007988716,0.102364759,0.1040756933,0.1052247533,0.1059903611,0.106623028,0.107267644,0.108716872,0.1101255719,0.1113908205,0.1123465072,0.1129158687,0.1140403732,0.1147655011,0.1152625892,0.1157558802,0.1163767841,0.1177429075,0.1192191749,0.1208259616,0.1225800654,0.1245234101,0.1271775035,0.1299910736,0.1330736564,0.1365753715,0.1405730041,0.145468677,0.1507019741
Slovenia,SVN,Europe,0.07778471907,0.07996394274,0.08227049685,0.08468117239,0.08714464798,0.08961228747,0.09164952497,0.09359063596,0.09539020948,0.09703747183,0.09857782318,0.1013515807,0.1038805912,0.1061500642,0.1081299138,0.1097909712,0.111400693,0.1128558379,0.113949815,0.1143137758,0.1137912445,0.1117359225,0.1085511748,0.1046823085,0.1010887331,0.0985187272,0.09882022255,0.1001439358,0.1021563796,0.1043388663,0.1063988337,0.1097253266,0.112990847,0.1162186343,0.1195038008,0.1229048904,0.126866865,0.1307536521,0.1344742129,0.1379187058,0.1410435285,0.1442190496,0.1471399277,0.1498657386,0.1524477569,0.1549227833,0.1576047852,0.1601176738,0.1624570329,0.1646414198,0.1667367151,0.1689193962,0.1710451161,0.1734355104,0.1764687339,0.1803471816,0.185116816,0.1906176381
Solomon Islands,SLB,Oceania,0.02664890639,0.0288889255,0.03130397237,0.03358527463,0.03512524288,0.0359379453,0.03634790748,0.0362364208,0.03582553478,0.03541565779,0.03505521243,0.03451616008,0.03393434455,0.03334838778,0.03276409849,0.03220036703,0.03199760766,0.03185580248,0.03174875898,0.03160652678,0.03145611365,0.03100063318,0.03041871372,0.02983943188,0.02929857751,0.02885513717,0.0287155983,0.02857461576,0.02840685643,0.0281415188,0.02777065162,0.02759444183,0.02728570433,0.02698729732,0.02678502398,0.02672141416,0.02701985823,0.02741171795,0.02781311837,0.02809945759,0.02823981057,0.02869155108,0.02898024638,0.02919853437,0.02949660066,0.02990518957,0.03054285014,0.03122895281,0.03194397366,0.03257834556,0.03310407548,0.03344798319,0.03375150264,0.0340222852,0.03424476633,0.03444020413,0.03478034563,0.03507196451
Somalia,SOM,Africa,0.02961704271,0.03005867604,0.03040265257,0.03065375354,0.03081876602,0.03090074849,0.03123731645,0.03147844429,0.03163209694,0.03171920681,0.03176783751,0.03206789914,0.03234051468,0.03256923544,0.03265771726,0.03248649596,0.03184030471,0.03147599041,0.03133372956,0.03145651843,0.03191617842,0.03203771398,0.03198491226,0.03181201801,0.03151306208,0.03104870698,0.03105829045,0.03090960827,0.03060055448,0.03015530628,0.02960412699,0.02957173989,0.02942467855,0.02913517374,0.02863664521,0.02787786568,0.02768236588,0.02738417015,0.02703015255,0.02670089818,0.02644638022,0.02643081243,0.02647266615,0.02652790448,0.02653508798,0.02646829828,0.02655015708,0.0265295514,0.02645243198,0.02637822547,0.0263342842,0.0264661248,0.02660341266,0.02673131821,0.02682392119,0.02687133546,0.02711804082,0.02731282834
South Africa,ZAF,Africa,0.03773085129,0.03783306576,0.03783957359,0.03775515198,0.03758682016,0.03734332991,0.03728119855,0.03713513181,0.03695981841,0.03680957657,0.03671230977,0.03678894858,0.03679563355,0.03671342211,0.03652615456,0.03623959724,0.03623209764,0.03608958515,0.03583937466,0.03551436261,0.03513838877,0.03520998984,0.03518371808,0.03505078515,0.03480304389,0.0344505159,0.03462625374,0.03469683112,0.03469172562,0.03464470356,0.03458143889,0.0350950905,0.0356249742,0.03617586044,0.03675369705,0.0373720736,0.03808033471,0.03871324349,0.03927852251,0.03978417079,0.04024174081,0.04098956029,0.04166139567,0.04227139164,0.04283619872,0.04337090505,0.04422302208,0.04502148558,0.04574190866,0.04634877549,0.04683636297,0.0476222457,0.04831755365,0.04901107727,0.04982048722,0.05081240287,0.05209333857,0.05344478133
South Sudan,SSD,Africa,0.02707644141,0.02688842321,0.02662876766,0.02629235233,0.02586110066,0.02533706251,0.02539506585,0.02535682845,0.02523520341,0.02505228695,0.02481996234,0.02498836499,0.02510143115,0.02516482849,0.02517478514,0.02513231174,0.02540093819,0.02561210742,0.02576731523,0.02586934937,0.02592033876,0.02612606246,0.02628435792,0.02640546726,0.02650044392,0.02658618852,0.02697435741,0.02722641658,0.02736240548,0.02741948158,0.02742385734,0.02797746267,0.02843094431,0.02875458826,0.02886939687,0.02867084078,0.02899457961,0.02931524322,0.02961561974,0.02992086626,0.03026330556,0.03056545599,0.03087929768,0.03121609909,0.0315708644,0.03193376839,0.03224080059,0.0325371466,0.03284460036,0.03319553863,0.03360976924,0.03390763219,0.03421142295,0.0344791183,0.03464721228,0.03469881173,0.03461968337,0.03441418913
Spain,ESP,Europe,0.08191981612,0.0829071952,0.08386169315,0.08484278398,0.085933824,0.08720421657,0.08894126151,0.09078404099,0.09266758018,0.09448900743,0.09618864742,0.09773948421,0.09904006907,0.1001981854,0.101336812,0.102521317,0.1042497537,0.1060394497,0.1078064288,0.1094148018,0.1108189623,0.11227772,0.1135812309,0.114905548,0.1164925801,0.1184926391,0.1211803697,0.1240952813,0.1272374639,0.1305752245,0.1340685371,0.1373459775,0.1406703435,0.1440788408,0.1476187782,0.1513185841,0.154632687,0.1581259577,0.1615621849,0.1645934477,0.1670288088,0.1675958372,0.1675661823,0.1672343171,0.1669971701,0.1670836163,0.16760467,0.1683379875,0.1693006497,0.17051369,0.172032671,0.1749391782,0.1781650995,0.1816437114,0.1852118039,0.1887752549,0.1916702653,0.1943639552
Sri Lanka,LKA,Asia,0.04521493332,0.04361515425,0.04210172767,0.04066658992,0.0392942696,0.03799545812,0.0377241858,0.03744224827,0.03718264902,0.0369802033,0.03684574647,0.03736397109,0.03791782592,0.03849967179,0.0390793621,0.03964221139,0.04051954721,0.04132563297,0.04208409663,0.04283763846,0.04361161746,0.04461857881,0.04563201519,0.04666676671,0.0477324216,0.04884165412,0.04998601389,0.05115676439,0.05234605536,0.05353564168,0.05471452412,0.05600185591,0.05718565799,0.05830000107,0.05938475711,0.06046904605,0.06099742436,0.06141664779,0.0617509269,0.06200426448,0.06219336897,0.06353733247,0.06478847597,0.06597406953,0.06716337322,0.06843166437,0.06913104022,0.06979868394,0.07058221487,0.07165413887,0.0731496771,0.07668406086,0.08063461444,0.08482331795,0.08898782366,0.09298969761,0.09696274112,0.1006867189
St. Lucia,LCA,N. America,0.04288240987,0.04361264492,0.04431823118,0.04473281299,0.04477186913,0.04467196943,0.04541228635,0.04597747345,0.04626454106,0.04627782266,0.04621735791,0.04682607458,0.04734394815,0.04788491244,0.04833597464,0.0488662555,0.04937594418,0.04987104608,0.05018071343,0.05047725514,0.05084458457,0.05179189591,0.05270152038,0.0535277823,0.05416653276,0.0546757582,0.05869272814,0.06274707328,0.06672507919,0.07069198858,0.07467525419,0.07528753674,0.07565967941,0.07592379758,0.07627696269,0.07672533391,0.07639392231,0.07615530228,0.07599407245,0.07588998015,0.07568700661,0.07525368538,0.07479829497,0.07436029645,0.07381772686,0.07326190796,0.07534143053,0.07766845201,0.0803037466,0.08341616868,0.08711901727,0.08830940218,0.08959876455,0.09099396562,0.09242097029,0.09394715755,0.09552004045,0.09721321375
St. Vincent and the Grenadines,VCT,N. America,0.04034639094,0.0404299871,0.04063408889,0.04101369896,0.041495727,0.04217750378,0.04313987359,0.04410960153,0.04521909878,0.04648331025,0.04790386061,0.04919072616,0.0504309832,0.0516483634,0.05285085864,0.05414648942,0.05525605074,0.05616032934,0.05684709986,0.05732503263,0.05748967713,0.05796072165,0.05814840906,0.05799930086,0.05766227757,0.05706519138,0.05773874028,0.05854800937,0.05951040024,0.06063464196,0.06193200316,0.06290463205,0.06387785524,0.06480590608,0.06574554467,0.06662843825,0.06708304418,0.06746046443,0.06785456163,0.06845569151,0.06925985653,0.06977627144,0.07050653746,0.07126903553,0.07174900285,0.07179246671,0.07137282268,0.07041917705,0.06924380525,0.06814458184,0.06733751086,0.06803486341,0.06901251281,0.07025246981,0.07168265406,0.07328125714,0.07522596062,0.07723595731
Sudan,SDN,Africa,0.03235181804,0.03217627636,0.03191543456,0.03159994433,0.03126037013,0.03091505145,0.03075764954,0.03057137353,0.03036762021,0.03015678478,0.02994835484,0.02992805517,0.0298892299,0.02982891461,0.02974194572,0.02962928195,0.02959897863,0.02953771206,0.02945763126,0.02937188261,0.02929401602,0.02926113659,0.02921368285,0.02916320301,0.02912236928,0.02910276338,0.02915233842,0.02919079144,0.0292197434,0.02923282142,0.02922811115,0.02938570976,0.02953117106,0.02968627397,0.02988150747,0.03014016604,0.0302794419,0.03040225457,0.03050672866,0.03058100183,0.03062332538,0.03080564845,0.03094342609,0.03105071133,0.03114511295,0.03124012314,0.03155933749,0.03186042505,0.0321552132,0.03245203305,0.03275915233,0.03311779796,0.0334675625,0.03381874554,0.03417992405,0.03455671206,0.03501887423,0.03548084996
Suriname,SUR,S. America,0.04136691888,0.04072263136,0.04035217153,0.04020945671,0.04015826772,0.04005509459,0.03991111971,0.03968912419,0.03942090384,0.0390952111,0.03875854156,0.03909044799,0.03926220767,0.03923506288,0.0390688553,0.03884694502,0.04018109164,0.04145489595,0.04256107919,0.0434076631,0.04398294269,0.04429642882,0.04440543688,0.04447029838,0.04468802698,0.04516650066,0.04526795925,0.04564268846,0.04618655002,0.04674186216,0.04722778498,0.04805209819,0.04875544927,0.04938389309,0.05007127543,0.05085819113,0.05190473651,0.05282550433,0.05358783257,0.05421378449,0.05475137069,0.05573324402,0.05673810253,0.05770254663,0.05853371959,0.05919077415,0.05990398706,0.06046242434,0.06094170996,0.0614652942,0.06209430473,0.06293960184,0.06384000804,0.06477863383,0.06576776511,0.06679766019,0.06803398476,0.06933060231
